Artist ID,Name,Nationality,Gender,Birth Year,Death Year
22850,Nazli Gononsay,,Male,,
22866,Mrs. Truus Schröder-Schräder,,Female,,
22874,"Joel Sanders, Architect",,,,
22875,Ernest Guenzburger,,Male,,
22876,Sean Keller,,Male,,
22877,Dillon Kyle,,Male,,
22878,Cary Siress,,,,
22892,Carlos Leão,,Male,,
22895,Ernani Vasconcelos,,Male,,
22900,Winston Elting,,Male,,
22921,Franz Schulze,,Male,,
22956,"Martec Engineering Corp., Long Beach, CA",,,,
22959,Nason & Moretti Studio,Italian,,,
22960,"Symanka Karbaum/Scharf Hagelbergerstr, Berlin",German,,,
22961,"H.E. Lauffer Co., Inc., West Germany (now Germany)",German,,,
22974,Mendell & Oberer,German,,1961.0,
23001,Pravosudovich,,,,
23026,"Glasatelier Steinschoenau, Austria",Austrian,,,
23029,M & Co Labs,,,,
23035,"Iittala Lasitehdas, Finland",,,,
23036,"XO, France",,,,
23039,"Senken Co. Ltd., Fukui, Japan",,,,
23044,Studio Gruppo 14,Italian,,,
23047,"Fisher-Price Toys Inc., East Aurora, NY",American,,,
23048,"Rosendahl A/S, Lyngby, Denmark",,,,
23053,"Mag Instrument, Inc., Ontario, CA",American,,1955.0,
23054,"Ranton & Co., United Kingdom",,,,
23056,W. D. Slater,British,,1923.0,
23057,"Nottingham Rehab Ltd., England",,,,
23089,"Pizzi & Pizio, Milan-Rome",Italian,,,
23207,Erich Ludwig Stahl,German,Male,,
23208,Eugene Gise,,Male,,
23215,Kunsthandlung Würthle & Sohn,,,,
23216,"Bauhaus, Weimar",,,,
23259,UN Studio Van Berkel & Bos,Dutch,,1988.0,
23265,"not tom dick & harry, The Netherlands",,,,
23268,"Daito Pleats Co., Gumma, Japan",,,,
23271,"Stallinga BV, The Netherlands",,,,
23279,"Lindner GmbH, Bamberg, Germany",,,,
23294,"Cutco Division, The Aluminum Cooking Utensil Co., New Kensington, PA",,,,
23300,Aleksandr Andreev,,Male,,
23302,A. A. Nikolaev,,,,
23303,N. M. Siniagin,,,,
23304,Liudmila Shmit-Ryzhova,,Female,,
23305,Evgenii Vashchenko,,Male,,
23308,Unknown Artists,,,,
23313,Boris Anisfeld,,Male,,
23314,Vladimir Chembers,,Male,,
23315,Mstislav Dobuzhinskii,,Male,1875.0,1952.0
23316,Aleksandr Iakovlev,,Male,,
23317,Sergei Sudeikin,,Male,,
23323,Russian Book Collection,,,,
23327,Iosif Shkol'nik,,Male,,
23330,"Daum, France",,,,
23340,"Standard Möbel, Germany",,,,
23344,"Silicon Systems, Inc.",American,,,
23348,Pehr-Olof Nystrom,Finnish,Male,,
23349,Unknown Designer,Finnish,,,
23350,"AB Gustavsberg, Sweden",Swedish,,,
23353,Georgii Iakulov,,Male,,
23355,Vasyl' Krychevs'kyi,,Male,,
23361,Weber,Nationality unknown,,,
23367,Viktor Bart,,Male,1887.0,1954.0
23368,Anonymous Child,,,,
23370,Nadezhda Burliuk,,Female,,
23371,A. Gribatnikov,,,,
23372,Nikolai Grigoriev,,Male,,
23373,I. Mikhel'son,,,,
23374,N. Semenov,,,,
23383,G. Robz,Russian,,,
23384,Marianna Erlikh,,Female,,
23386,Nadezhda Liubavina,,Female,,
23390,Unknown Artist,Nationality Unknown,,,
23397,P. Bakharev,Russian,,,
23398,Nina Kul'bina,,Female,,
23399,V. Ul'ianishchev,,,,
23404,Sandro Fazini,,Male,,
23430,Laguiole,,,,
23443,Fedor Platov,,Male,,
23446,Georgii Zolotukhin,,Male,,
23448,Aleksandr Lopukhin,,Male,,
23451,Georgii Narbut,,Male,,
23457,Gushchin Nikolai,,,,
23461,Aleksei Den'shin,,Male,,
23468,Ivan Padalka,,Male,,
23471,Aleksei Grishchenko,,Male,,
23473,David Shterenberg,,Male,,
23480,Leonid Golubev-Bagriaporobnii,,Male,,
23485,Vera Mukhina,,Female,,
23495,Ekaterina Turova,,Female,,
23503,Kseniia Boguslavskaia,,Female,1892.0,1972.0
23504,Vladimir Kozlinskii,,Male,1891.0,1967.0
23505,Sergei Makletsov,,Male,,
23506,E. Ravdel,,,,
23507,A. Slavin,,,,
23508,N. Tsitskovskii,,,,
23509,Vitalii Usenko,,Male,,
23516,Volodymyr Bobryts'kyi,,Male,,
23518,Volodymyr Diakov,,Male,,
23519,Vasyl' Iermilov,,Male,1894.0,1968.0
23520,Aleksandr Gladkov,,Male,,
23521,Borys Kosariev,,Male,,
23523,Miankal',,,,
23524,Mykola Myshchenko,,,,
23526,Boeslav Tsybys,,Male,,
23529,Vasilii Katanian,,Male,,
23530,Sigizmund Valishevskii,,Male,,
23540,Vadim Falileev,,Male,,
23546,Norsaki Yokosuka,Japanese,Male,,
23568,Valentina Khodasevich,,Female,,
23588,N. K.,,,,
23592,Atelier Müller-Brockmann,,,,
23599,Petr Konchalovskii,,Male,,
23600,Aleksei Morgunov,,Male,,
23601,N. Rozenfel'd,,,,
23602,Svetlov,,,,
23604,Viacheslav Ivanov,,,,
23608,Mykola Kalmykov,,,,
23609,Vasyl' Picheta,,Male,,
23613,Aleksandr Bazhbeuk-Melikov,,Male,1891.0,1966.0
23614,Mikhail Kalashnikov,,Male,,
23615,Il'ia Rogovin,,Female,,
23616,T. Balaginaia,,,,
23618,Liverii Bazankur,,,,
23628,Hryhorii Bondarenko,,Male,,
23630,Nikolai Chernyshev,,Male,1885.0,1973.0
23631,Sergei Gerasimov,,Male,1885.0,1964.0
23633,Georgii Echeistov,,Male,,
23635,Boris Erdman,,Male,,
23647,Howard York,,Male,,
23649,Art Goodman,,Male,,
23655,D. P. Gordeev,,,,
23665,Solomon Iudovin,,Male,1892.0,1954.0
23667,Vasilii Komardenkov,,Male,,
23668,Mikhail Gerasimov,,Male,,
23672,Weider,,,,
23699,N. Bugoslavskaia,,,,
23700,D. El'kina,,,,
23701,A. Kurskaia,,,,
23703,Aleksandr Volkov,,Male,,
23704,Vera Aleksandrova,,Female,,
23712,Aleksandr Labas,,Male,,
23713,Marko Kyrnars'kyi,,Male,,
23718,Ben-Zion Tsukherman,,Male,,
23720,Grigorii Miller,,Male,,
23723,Viktor Pal'mov,,Male,1888.0,1929.0
23725,Illarion Pleshchinskii,,Male,,
23736,Adol'f Strakhov,,Male,,
23737,Unknown Author,,,,
23744,A. Vabbe,,,,
23746,M. Andreevskaia,,,,
23747,D. Fedorov,,,,
23749,Vera Vil'koviskaia,,Female,,
23750,N. S. Shikalov,,,,
23753,Ivan Bilibin,,Male,,
23754,Leonid Brailovskii,,Male,,
23755,L. E. Chirikov,,,,
23756,Boris Kustodiev,,Male,,
23757,Georgi Shlikht,,Male,,
23760,Boris Zenkevich,,Male,,
23764,Mikhail Babenchikov,,Male,,
23766,Aleksandr Arnshtam,,Male,,
23770,Aleksei Baev,,Male,,
23772,Elena Bedumovaia,,Female,,
23778,Iosef Chaikov,,Male,1888.0,1979.0
23779,Iurii Cherkesov,,Male,,
23797,N. Istselennov,,,,
23810,"Vserossiiskii soiuz poetov, Moscow",,,,
23819,David Bergelson,,Male,,
23820,Dvorye Chorol,,,,
23831,Vasilii Masiutin,,Male,,
23836,Iukhym Mykhailiv,,Male,,
23837,Viacheslav Pakulin,,Male,,
23839,Sergei Poliakov,,Male,,
23842,Mykhailo Semenko,,Male,,
23843,Oleh Shymkov,,,,
23845,Mikhail Sokolov,,Male,,
23851,N. Borovkov,,,,
23852,A. Nikitin,,,,
23853,V. Zhmurov,,,,
23857,Vera Pestel,,Female,,
23858,Sergei Romanovich,,Male,,
23865,Marko Epshtein,,Male,,
23866,Grigorii Roze,,Male,,
23876,Liubov' Kozintseva,,Male,,
23887,"Quaintance Fabrics, New York, NY",,,,
23888,Henke Meller,,Male,,
23891,Vadym Meller,,Male,,
23894,Carlo Gozzi,,Male,,
23895,Georgii Noskov,,Male,,
23897,A. Paramonov,,,,
23918,P. S. Chichkanov,,,,
23919,E. S. Samorodov,,,,
23920,V. I. Ter-Pogosov,,,,
23925,Serhii Borovyi,,,,
23932,Boris Ender,,Male,,
23933,Beno Gordeziani,,Male,,
23944,Anna Ostroumova-Lebedeva,,Female,,
23947,Sergei Pozharskii,,Male,,
23948,V. I. Pozharskii,,,,
23951,L. Ridiger,,,,
23980,Galina Chichagova,,Female,,
23981,Olga Chichagova,,Female,,
23983,Grigorii Zimin,,Male,,
23988,K.E.B.,,,,
23994,Vladimir Egorov,,Male,,
23995,P.A.F.,,,,
23996,Vladimir Favorskii,,Male,,
23998,Petr Galadzhev,,Male,,
24000,L. Horokh,,,,
24001,Vladimir Izenberg,,Male,,
24004,Valentina Kulagina-Klutsis,,Female,,
24008,D. M.,,,,
24010,Ivan Manatiev,,Male,,
24014,V. Gruental,,,,
24015,V. Kovrigin,,,,
24016,V. M. Elin,,,,
24018,Aleksandr Liubimov,,Male,,
24024,F.P.K.,,,,
24026,Ser-Gei [Sergei Skripitsyn],,Male,,
24029,Il'ia Mashkov,,Female,,
24045,Boris Titov,,Male,,
24048,Iurii Sadylenko,,Male,,
24049,O. Ruban,,,,
24063,B. Timov,,,,
24072,G. Riftin,,,,
24073,Aleksei Levin,,Male,,
24076,Leonid Khyzhins'kyi,,Male,,
24080,Gennadii Epifanov,,Male,,
24082,Valerian Dvorakovskii,,Male,,
24085,E. A. Brylov,,,,
24086,Aleksandr Tyshler,,Male,,
24089,Sophie Lissitsky,,Female,,
24090,Evgenii Goliakhovskii,,Male,,
24094,Nikolai Denisovskii,,Male,,
24098,A. Smolianskii,,,,
24100,A. Radishchev,,,,
24101,Sofiia Nalepins'ka,,Female,,
24103,Vasyl' Kasiian,,Male,,
24106,L. Epple,,,,
24107,B. Zhukov,,,,
24109,M. A. Zelikson,,,,
24117,Ivan Rerberg,,Male,,
24125,Grigorii Gidoni,,Male,,
24126,Moisei Fradkin,,Male,,
24130,Ir Shtemberg,,,,
24131,Vasyl' Sedliar,,Male,,
24142,K. A. Aivazovskii,Russian,,,
24144,Boris Voronetskii,,Male,,
24145,Leonid Akishin,,Male,,
24146,David Buryshkin,,Male,,
24147,The Decorative Arts Institute,,,,
24148,Duplitskii,,,,
24149,Izoram,,,,
24150,Sarra Lebedeva,,Female,,
24151,The October Brigade,,,,
24153,N. A. Trotskii,,,,
24162,Nisson Shifrin,Russian,Male,,
24163,Ia Rudens'kyi,,,,
24164,G. Roslov,,,,
24173,V. A. Horovyts,,,,
24174,H. S. Hural'nik,,,,
24178,Boris Fridkin,,Male,,
24180,Georgii Fisher,,Male,,
24181,Leonid Zusman,,Male,,
24183,K. Zotov,,,,
24184,Various Unknown Artists,,,,
24186,El'brus Gutnov,,,,
24187,N. Spirov,,,,
24189,I. Roginskii,,,,
24204,Aleksandr Surikov,,Male,,
24210,Bor. R.,,,,
24211,Anatol' Petryts'kyi,,Male,,
24214,Tat'iana Mavrina,,Female,,
24215,Evgen Mei,,Male,,
24216,G. Krastashevskii,,,,
24223,P. Kharybin,,,,
24227,A. Karra,,,,
24230,Nikolai Il'in,,Male,,
24231,E. Shol'te,,,,
24237,Mecheslav Dobrokovskii,,,,
24246,V. Vorus'kii,,,,
24247,Aleksandr Deneika,,Male,,
24255,Oleksii Usachov,,Male,,
24257,Evgeniia Evenbakh,,Female,,
24260,Andronova,,,,
24261,Raspopina,,,,
24262,Sigina,,,,
24265,Mikhail Maslianenko,,Male,,
24268,M. Litvak,,,,
24276,Konstantin Rotov,,Male,,
24280,Valentin Kataev,,Male,,
24285,Georgii Tsapok,,Male,,
24286,I. Shlepianov,,,,
24295,G. I. Geronskii,,,,
24300,I. Sunderland,,,,
24331,Dmitrii Sobolev,,Male,,
24332,Mykhailo Shcheglov,,Male,,
24342,Zinovii Gorbovets,,,,
24343,Evgenii Lansere,,,,
24344,A. Rozanova,,,,
24346,B. K.,,,,
24350,Iu Kri'd'n,,,,
24365,Oleksii Marenkov,,Male,,
24369,P. Moskalenko,,,,
24370,Otakar Mrkvicki,,Male,,
24378,"Proletkult, Leningrad",,,,
24385,Aleksandr Deineka,,Male,,
24386,Elizaveta Dorfman,,Female,,
24387,B. Tatarinov,,,,
24388,Mykola Kriukov,,,,
24389,R. Kh.,,,,
24391,M. Kraian,,,,
24393,Vera Ivanova,,Female,,
24395,Andrei Gippius,,Male,,
24401,Georges Blanc,French,Male,,
24409,Various Artists,,,,
24417,Vasyl' Atamaniuk,,Male,,
24426,K. Turganov,,,,
24440,M. E.,,,,
24441,E. S. Minin,,,,
24452,Sigurd Lewerentz,Swedish,Male,,
24453,Vladimir Roskin,,Male,,
24456,E. Rozhdestvenskaia,,,,
24458,Reinhard & Hofmeister,American,,,
24459,Olga Deineko,,Female,,
24467,A. Gromov,,,,
24469,L. Shteiner,,,,
24471,K. Kuznetsov,,,,
24472,Pavel Sil'vanskii,,Male,,
24478,Evgeniia Spas'ka,,Female,,
24486,Aleksei Radakov,,Male,,
24487,B. Popov,,,,
24488,Ilya Repin,,Male,,
24489,V. Zamiralio,,,,
24503,Oleksandr Dovgal',,Male,,
24504,Mariia Kotliarevs'ka,,Female,,
24506,I. I. Brodskii,,,,
24507,A. Fedorski,,,,
24513,Vs. Filippov,,,,
24514,N. Shebuev,,,,
24522,Meer (Mark) Aksel'rod,,Male,,
24524,N. Golubchikov,,,,
24532,Adolf Navara,Czech,Male,,
24542,Vladimir Roberg,,Male,,
24547,Lev Kaplan,,,,
24554,Vitalii Lavrov,,Male,,
24557,Evgenii Nekrasov,,,,
24558,Mykola Pavliuk,,,,
24568,Nikolai Alekseev,,Male,,
24583,Vasili Elkin,,Male,,
24594,J. Jay Hirz,American,,,
24598,Paul Parker,American,Male,,
24619,Flex Development B.V.,Dutch,,1988.0,
24620,"Cleverline, the Netherlands",,,,
24636,Elena Bortsova,,Female,,
24637,Tat’iana Glebova,,Female,,
24638,Nina Ivanova,,Female,,
24639,Efraim Lesov,,Male,,
24640,Mikhail Makarov,,Male,,
24641,Vladimir Meshkov,,Male,,
24642,Alisa Poret,,Female,,
24643,Nina Soboleva,,Female,,
24644,Liubov’ Tagrina,,,,
24645,Mikhail’ Tsybasov,,Male,,
24646,Konstantin Vakhremeev,,Male,,
24647,Sofia Zaklikovskaia,,Female,,
24648,Pavel Zal’tsman,,Male,,
24649,Collective of Masters of Analytical Art-Pavel Filonov’s School,,,,
24658,"S.A. Loevy, Berlin, Germany",,,,
24704,Pandora Design,Italian,,1998.0,
24707,J. T. Snyder,,,,
24714,Gustave Falconnier,Swiss,Male,,
24729,"Toscano Manetti, Florence",,,,
24761,Atelier VNC,,,,
24775,M. Brodskii,,,,
24860,"Willys-Overland Motors, Inc., Toledo, Ohio",American,,1909.0,
24863,"Micro Compact Car Smart GmbH, Renningen, Germany, and Hambach, France",,,1994.0,
24866,"Volkswagenwerk, Germany",German,,1938.0,
24881,George Mejat / Movietone News / Twentieth Century Fox,,,,
24893,"Volkswagenwerk AG, Wolfsburg, West Germany",,,,
24938,"La Civiplast S.n.c. di Vittorio e Ciro Boschetti, Malgesso, Italy",,,,
25074,N. Danylov,,,,
25098,"Futuristy ""Gileia"", Moscow-Kherson",,,,
25104,"Wiener Porzellanmanufaktur Josef Böck (Josef Böck Porcelain Factory, Vienna)",,,,
25167,"J. Powell & Sons, London",,,,
25254,Mei-mei Berssenbrugge,,Female,1947.0,
25444,G. L. Kuz'min,,,,
25817,Walter Hopps,,Male,,
25826,"Pyghtle Works, Bedford, England",,,,
25842,"Eileen Gray Workshop, Paris, France",,,,
25997,Myron Goldsmith,American,,1918.0,1996.0
26098,GrandTec USA,,,,
26101,"Freitag, Zurich, Switzerland",Swiss,,,
26109,unpublished,,,,
26125,G. Schleicher,,,,
26132,Wetzel,,,,
26133,Schuhmacher,,,,
26153,"Dyson Ltd., England",,,1993.0,
26156,npk industrial design b.v.,Dutch,,1979.0,
26160,Janwillem Bouwknegt,Dutch,,1973.0,
26163,Dremefa b.v.,Dutch,,,
26171,George Dodson,,Male,,
26194,"Bauhaus Furniture Workshop, Dessau, Germany",,,,
26263,"Duracell International Inc., Bethel, Connecticut",American,,1944.0,
26271,Vladimir Borissovitch Yankilevsky,Russian,,1938.0,
26276,"W. H. Gispen & Company, Denmark",Dutch,,1916.0,
26279,Björn Roth,,Male,,
26287,Oswald Wiener,,,,
26362,Nanako Umemoto,American,Female,,
26363,Reiser + Umemoto RUR Architecture PC,American,,1986.0,
26378,"Vincent-HRD Company Ltd., Stevenage, Herts, England",British,,1928.0,1955.0
26398,United Architects,American,,2002.0,
26399,"Foreign Office Architects (FOA), London",,,1992.0,2011.0
26402,Imaginary Forces,American,,1996.0,
26464,Eija-Liisa Attilah,,,,
26482,"Alex Moulton Bicycles, England",British,,1958.0,
26492,"Edra S.p.A., Italy",Italian,,1987.0,
26508,Philip Johnson / Alan Ritchie Architects,American,,,
26520,Denier Studio,,,,
26523,Evelene Wechsler,American,Female,,
26529,John L. Dunmore,American,Male,,
26540,Martin Roberts,British,,1943.0,
26557,Robert P. Tennant,American,,1948.0,
26601,Gerhard Behrend,,Male,,
26616,Leandro Katz,Argentine,,1938.0,
26653,Leo McCarey,American,,1898.0,1969.0
26678,Grace Note Windchimes,,,,
26679,Jeff Kile,,Male,,
26680,"Jakob Schläpfer AG, St.Gallen",,,,
26738,"The HeadBlade Company, LLC, Los Angeles, CA",American,,2000.0,
26772,Warner Bros. Records,,,1958.0,
26808,Giorgio DeCurso,Italian,,1927.0,
26812,Archizoom Associati,Italian,,1966.0,1974.0
26816,"Idée (Kurosaki Trading Company), Japan",,,,
26820,"Piaggio S.p.A., Pontedera, Italy",Italian,,1884.0,
26838,Hugo Dreyfuss,,Male,,
26841,Poul Christiansen,Danish,,1947.0,
26842,Komplot Design,Danish,,1987.0,
26850,"Weiss/Manfredi Architects, New York, NY",,,,
26860,"James Corner, Field Operations, New York",,,,
26883,"Unimark International Corporation, New York",American,,1964.0,
26901,"Ro RC, Belgium",,,,
26933,Clear Blue Hawaii,,,2001.0,
26954,Bayer Research Laboratories,German,,1863.0,
26959,"Johnson & Johnson Consumer Companies, Inc.",American,,1886.0,
26960,Coloplast A/S,Danish,,1957.0,
26965,Hermann Steiner,Swiss,,1913.0,
26966,"Steiner Lamello AG, Switzerland",,,,
26971,"Sealed Air Corporation, USA",,,,
26973,"Alcoa, Inc., USA",American,,,
26978,"Chupa Chups S.A., Spain",,,,
26981,Jack Clements,American,Male,,
26982,"Solo Cup Company, USA",,,,
26984,"Bausch & Lomb, USA",,,1853.0,
26985,Philips Research Laboratories,Dutch,,1891.0,
26987,"Sony Research Laboratories, company design",Japanese,,1946.0,
26988,"Philips & Co., Eindhoven, the Netherlands",,,1891.0,
26997,"Wham-O, Inc., USA",,,,
27006,"Herman Goelitz Candy Company; now Jelly Belly Candy Company, USA",,,,
27008,"Kikkoman Corporation, Japan",,,,
27009,GK Design Group,Japanese,,1953.0,
27011,"Kokuyo Co., Japan",,,,
27019,"Mars, Inc., USA",,,,
27020,Charles B. Stilwell,American,Male,,
27023,GEM Manufacturing Ltd.,British,,,
27024,William Middlebrook,American,,,
27025,"ACCO Brands, Inc., USA",American,,,
27026,Hugh Moore,American,Male,,
27027,Lawrence Luellen,American,Male,,
27028,"Dixie Paper Cup Company; now Georgia-Pacific Corporation, USA",,,,
27031,"Faber-Castell, Germany",,,,
27033,"Moore Push-Pin Company, USA",,,,
27034,Leo Gerstenzang,American,Male,,
27035,"Leo Gerstenzang Infant Novelty Company; now Q-tips, Inc., USA",,,,
27038,"A. Meyers & Sons Corp., USA",American,,,
27042,"James Spring & Wire Company; later James Industries; now a brand of Poof-Slinky, Inc., USA",,,,
27051,"Tetra Pak, Sweden",,,,
27052,Tetra Pak Research Laboratories,,,1951.0,
27057,Hymen Lipman,American,,,
27059,"Yaktrax, Inc.",American,,,
27060,"Ziploc, USA",,,,
27150,"S.C. Johnson, company design",,,,
27189,Crown Beverage Packaging,American,,,
27190,Duro Bag Manufacturing Company,American,,1953.0,
27191,Flaminaire,French,,1939.0,
27198,Teepack Spezialmaschinen GmbH & Co. KG,German,,1948.0,
27208,Bayer HealthCare AG,German,,,
27210,Mr. Malcolm Daniel,,Male,,
27261,Visual AIDS Artists Caucus,American,,1988.0,
27262,Thomas E. Noy,American,,1948.0,
27267,MTA New York City Transit Team,American,,1953.0,
27345,Dainese S.p.A.,Italian,,1972.0,
27457,"GUBI, Copenhagen, Denmark",,,1976.0,
27463,"Vitsœ, London, England",,,1959.0,
27467,Milgo/Bufkin,American,,1916.0,
27468,Josef Klima,Austrian,Male,,
27470,Unknown Designer,Romanian,,,
27482,"Solari di Udine, Italy",Italian,,1948.0,
27491,James F. Gibson,American,Male,,
27506,Mac Gramlich,,,,
27531,Jeffrey Ingram Stone,,Male,,
27544,"Bauhaus Metal Workshop, Weimar, Germany",German,,,
27556,"Alsop Ltd., London, England",British,,,
27624,Eve Sussman | Rufus Corporation,American,Female,,
27627,"Collinson & Lock, London",,,,
27641,GE Aircraft Engines,American,,1942.0,
27642,CFAN,American,,1974.0,
27660,Glenn A. Davis,,Male,,
27662,Vitra GmbH,,,,
27671,"Clear Blue Hawaii, Honolulu",,,,
27680,Bruce Gitlin,American,,1942.0,
27683,Alex Kveton,American,,1948.0,
27684,Neil Katz,American,,1962.0,
27724,fuseproject,,,1999.0,
27725,Biomega,Danish,,1998.0,
27731,"A-net, Inc.",Japanese,,,
27733,Hareide Designmill,Norwegian,,2000.0,
27734,Bård Løtveit,Norwegian,,1959.0,
27735,AutoSock AS,Norwegian,,,
27736,Startloop AS,Norwegian,,,
27741,"Gad Shaanan Design, Inc.",American,,1981.0,
27743,"Med-Eng Systems, Inc.",Canadian,,1981.0,
27754,PUMA,German,,,
27755,"Sony Electronics, Inc.",,,1946.0,
27756,"…XYZ Dot Dot Dot Ex Why Zed Design, Ltd.",South African,,2000.0,
27763,"Vessel, Inc.",American,,2001.0,
27768,Schiebel Elektronische Geräte GmbH,Austrian,,1951.0,
27776,Jackie Piper,American,,1968.0,
27778,"Design Against Crime Research Initiative, Central Saint Martins College of Art and Design",British,,2000.0,
27783,Vlieger & Vandam,Dutch,,2004.0,
27788,Dunne & Raby,British,,1994.0,
27801,Humanscale,American,,1982.0,
27802,Freeplay Energy Plc.,South African,,1996.0,
27807,Médecins Sans Frontières (Doctors Without Borders),,,1971.0,
27808,Ouzak Design Formation,Japanese,,1996.0,
27809,Takefu Knife Village,Japanese,,,
27854,Pallucco Italia S.p.A.,Italian,,1980.0,
27856,Artecnica,American,,1986.0,
27863,"MAK, Vienna",,,,
27905,"Ryohin Keikaku Co., Ltd., Tokyo, Japan",,,,
27926,"Adachi Shiki Kogyo Co., Ltd.",Japanese,,1942.0,
27934,Antenna Design,American,,1997.0,
27946,Clean Call,American,,1995.0,
27951,"McLaren Performance Technologies, Inc.",American,,,
27952,"Carlson Technology, Inc.",American,,1982.0,
27953,Jan Marcussen,Danish,,1957.0,
27958,Prestige Products,American,,,
27963,"RedStart Design, LLC",American,,2004.0,
27968,Safety 1st,American,,1984.0,
27980,"EMBT Miralles Tagliabue Arquitectes Associats, Barcelona",,,1992.0,
27983,West 8 Urban Design & Landscape Architecture BV,Dutch,,1987.0,
27990,"Leatherman Tool Group, Inc.",American,,1983.0,
27993,"Sam Medical Products, a division of The Seaberg Company, Inc.",American,,1985.0,
28003,Organ Recovery Systems,American,,1998.0,
28011,"Frabill, Inc.",American,,1944.0,
28015,Schoeller Textil AG,Swiss,,1868.0,
28058,Avery Dennison,American,,,
28063,"e2v Technologies, Ltd.",British,,1947.0,
28064,Alloy Ltd. Total Product Design,British,,1999.0,
28066,"Blizzard Protection Systems, Ltd.",,,,
28073,"Brookdale International Systems, Inc., a DuPont Canada Company",Canadian,,,
28074,"Skystreme UK, Ltd.",British,,,
28075,Bernard William Hanning,British,,1942.0,
28078,NOAQ Flood Protection AB,Swedish,,2001.0,
28081,Dräger Safety AG & Co.,German,,,
28084,Brunton,American,,1894.0,
28093,UNICEF United Nations Children's Fund,,,1946.0,
28107,"Westminster Industries, a division of Zelco Industries, Inc.",American,,,
28110,"Porzellan-Manufaktur Nymphenburg, Germany",German,,,
28113,Maharam,,,,
28128,Paris Observatory,,,,
28148,"molo design, ltd., vancouver, canada",,,2004.0,
28211,"Plus Minus Zero Co., Ltd.",Japanese,,2003.0,
28215,"S. A. Weller Pottery, Zanesville, Ohio",,,1872.0,1948.0
28219,Capsters,Dutch,,,
28249,"Design Continuum, Inc.",American,,1983.0,
28250,Master Lock Company,American,,1921.0,
28265,"Java Jacket, Inc.",American,,,
28272,"Hondatsuhin Kogyo Co., Ltd.",Japanese,,1974.0,
28274,Designskolen Kolding,Danish,,1967.0,
28279,Ronald J. French,American,,1938.0,
28319,"Umbra, Buffalo, New York",,,1979.0,
28322,Laerdal Medical Corporation,American,,1967.0,
28325,Crye Associates,American,,2000.0,
28330,Karen Chen,Taiwanese,,1977.0,
28335,"Kokuyo S&T Co., Ltd.",Japanese,,,
28351,"Con Edison, Consolidated Edison Company of New York, Inc.",American,,1823.0,
28352,Neo Human Toys,Dutch,,2003.0,
28379,"Global Village Shelters, LLC",American,,,
28380,Weyerhaeuser,American,,,
28381,Daniel Ferrara,American,,1941.0,
28382,Mia Ferrara,American,,1977.0,
28383,"Ferrara Design, Inc.",American,,1968.0,
28387,Architecture and Vision,German,,2003.0,
28394,Viking Life-Saving Equipment A/S,Danish,,1960.0,
28395,Nikhil Garde,Danish,,1972.0,
28397,Aldo DiBelardino,American,,1969.0,
28398,Ezio DiBelardino,Italian,,1944.0,
28401,Grundfos Management A/S,Danish,,,
28459,E. Hoole,British,,,
28476,Adam Thorpe,British,,1969.0,
28477,Joe Hunter,British,,1967.0,
28479,Anders Hansen,Norwegian,,1971.0,
28498,The Pennsylvania State University,American,,1882.0,
28512,DuCast,Emirati,,,
28513,Shanxi Yuansheng Industrial Co.,Chinese,,,
28514,ECCLES,Chinese,,,
28515,Gin L. Eng,American,,1950.0,
28516,Marco Meza,American,,1947.0,
28519,Bezalel Academy of Art and Design,Israeli,,1906.0,
28527,"Bezalel Labs Research & Development, Bezalel Academy of Art and Design",Israeli,,1906.0,
28550,assume vivid astro focus,,,,
28726,Jean-Francois Moriceau,French,,1974.0,
28871,Muntean/Rosenblum,,,,
28881,Anonymouse,,Male,,
28890,"Siemens Transportation Systems, Inc.",American,,,
28915,"Setco, Inc., a division of Kerr Group, Inc.",American,,,
28927,Paul Treible,American,,1968.0,
28928,Jon Leyfert,American,,1963.0,
28930,Marc Plawner,American,,1974.0,
28931,Erika Gerzsenyi,American,,1972.0,
28932,Pollen Design,American,,1997.0,
28933,"Computer Design, Inc.",American,,1988.0,
28934,John Swann,British,,,
28935,Ernest Kortschak,Canadian,,,
28936,Desmond Mayne,Canadian,,,
28937,Marcus Carius,Canadian,,,
28938,Vicki Theriault,Canadian,,,
28939,EVAC+ Design/Engineering Team,Canadian,,2001.0,
28940,De Wisselstroom,Dutch,,,
28941,IDSland,French,,2000.0,
28944,"SQUINT/OPERA, London, England",,,2002.0,
28977,Edward G. Sutt Jr.,American,,1968.0,
28988,Marbek,British,,,
28998,William J. Mac Donald,American,,1956.0,
29002,Laerdal Medical Corporation Design and Development Team,American,,1967.0,
29003,Jim Traut,American,,1956.0,
29005,James Lamb,British,,1971.0,
29021,Dennis Carlson,American,,1946.0,
29032,Byron Qually,South African,,1973.0,
29033,Richard Perez,South African,,1970.0,
29034,Etienne Rijkheer,South African,,1949.0,
29036,John Hutchinson,South African,,1952.0,
29062,Crye Precision,American,,,
29068,North Safety Products Development and Manufacturing Team,American,,1973.0,
29069,North Safety Products,American,,1973.0,
29180,Emissive Energy Corp.,American,,,
29209,Trapinex Sérigraphie-Offset,French,,,
29216,Multiple manufacturers,,,,
29218,Bård Eker Industrial Design,Norwegian,,1994.0,
29219,K8 Industridesign,Norwegian,,1998.0,
